model,num_qubits,workload_id,hdh_file,cut_cost,heuristic_time,k,cap,success
QCA,622,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_622q_w1.pkl,1756,0.7272682189941406,4,233,True
QCA,622,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_622q_w2.pkl,1731,0.6855700016021729,4,233,True
QCA,622,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_622q_w3.pkl,1734,0.7172601222991943,4,233,True
QCA,622,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_622q_w4.pkl,1415,0.43448305130004883,4,233,True
QCA,622,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_622q_w5.pkl,2802,1.8868918418884277,4,233,True
QCA,632,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_632q_w1.pkl,1832,0.5431890487670898,4,237,True
QCA,632,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_632q_w2.pkl,2194,0.9667980670928955,4,237,True
QCA,632,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_632q_w3.pkl,2153,0.8693439960479736,4,237,True
QCA,632,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_632q_w4.pkl,3063,2.2619428634643555,4,237,True
QCA,632,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_632q_w5.pkl,1016,0.2126140594482422,4,237,True
QCA,642,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_642q_w1.pkl,2482,1.232011079788208,4,240,True
QCA,642,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_642q_w2.pkl,2517,1.4553167819976807,4,240,True
QCA,642,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_642q_w3.pkl,3517,2.959829092025757,4,240,True
QCA,642,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_642q_w4.pkl,1490,0.29522204399108887,4,240,True
QCA,642,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_642q_w5.pkl,2564,1.3089616298675537,4,240,True
QCA,652,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_652q_w1.pkl,1489,0.32045984268188477,4,244,True
QCA,652,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_652q_w2.pkl,3267,2.4351956844329834,4,244,True
QCA,652,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_652q_w3.pkl,1857,0.7037277221679688,4,244,True
QCA,652,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_652q_w4.pkl,2822,1.7610349655151367,4,244,True
QCA,652,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_652q_w5.pkl,3104,2.552865982055664,4,244,True
QCA,662,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_662q_w1.pkl,3859,2.9387621879577637,4,248,True
QCA,662,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_662q_w2.pkl,1230,0.17393994331359863,4,248,True
QCA,662,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_662q_w3.pkl,2317,0.9218618869781494,4,248,True
QCA,662,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_662q_w4.pkl,3721,2.8346500396728516,4,248,True
QCA,662,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_662q_w5.pkl,2624,1.2731928825378418,4,248,True
QCA,672,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_672q_w1.pkl,2312,0.9122998714447021,4,252,True
QCA,672,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_672q_w2.pkl,3762,3.127537965774536,4,252,True
QCA,672,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_672q_w3.pkl,1645,0.3301522731781006,4,252,True
QCA,672,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_672q_w4.pkl,2926,1.8765478134155273,4,252,True
QCA,672,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_672q_w5.pkl,3797,3.1246497631073,4,252,True
QCA,682,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_682q_w1.pkl,2991,2.537170171737671,4,255,True
QCA,682,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_682q_w2.pkl,1243,0.2110140323638916,4,255,True
QCA,682,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_682q_w3.pkl,1163,0.30451512336730957,4,255,True
QCA,682,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_682q_w4.pkl,3261,3.403959035873413,4,255,True
QCA,682,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_682q_w5.pkl,3365,3.6697161197662354,4,255,True
QCA,692,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_692q_w1.pkl,2236,1.6004230976104736,4,259,True
QCA,692,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_692q_w2.pkl,2644,2.3947019577026367,4,259,True
QCA,692,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_692q_w3.pkl,3897,4.15956711769104,4,259,True
QCA,692,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_692q_w4.pkl,3383,3.1457479000091553,4,259,True
QCA,692,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_692q_w5.pkl,2738,1.5556719303131104,4,259,True
QCA,702,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_702q_w1.pkl,2845,1.5660150051116943,4,263,True
QCA,702,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_702q_w2.pkl,3439,2.74434494972229,4,263,True
QCA,702,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_702q_w3.pkl,3281,2.2561721801757812,4,263,True
QCA,702,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_702q_w4.pkl,3137,2.393472671508789,4,263,True
QCA,702,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_702q_w5.pkl,3214,2.073704242706299,4,263,True
QCA,712,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_712q_w1.pkl,2802,1.6936237812042236,4,267,True
QCA,712,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_712q_w2.pkl,2032,0.686784029006958,4,267,True
QCA,712,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_712q_w3.pkl,1196,0.2591559886932373,4,267,True
QCA,712,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_712q_w4.pkl,1305,0.1987168788909912,4,267,True
QCA,712,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_712q_w5.pkl,1353,0.19916987419128418,4,267,True
QCA,722,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_722q_w1.pkl,3915,3.454907178878784,4,270,True
QCA,722,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_722q_w2.pkl,2961,1.4804298877716064,4,270,True
QCA,722,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_722q_w3.pkl,2860,1.5087311267852783,4,270,True
QCA,722,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_722q_w4.pkl,2913,1.4751229286193848,4,270,True
QCA,722,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_722q_w5.pkl,2545,1.1455187797546387,4,270,True
QCA,732,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_732q_w1.pkl,1227,0.2756509780883789,4,274,True
QCA,732,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_732q_w2.pkl,1799,0.4003779888153076,4,274,True
QCA,732,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_732q_w3.pkl,2449,1.3548879623413086,4,274,True
QCA,732,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_732q_w4.pkl,4077,4.060448884963989,4,274,True
QCA,732,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_732q_w5.pkl,2013,0.8843250274658203,4,274,True
QCA,742,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_742q_w1.pkl,3770,3.186285972595215,4,278,True
QCA,742,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_742q_w2.pkl,1330,0.2037339210510254,4,278,True
QCA,742,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_742q_w3.pkl,2037,0.8760979175567627,4,278,True
QCA,742,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_742q_w4.pkl,3611,3.040361166000366,4,278,True
QCA,742,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_742q_w5.pkl,2448,1.3015711307525635,4,278,True
QCA,752,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_752q_w1.pkl,1336,0.29429006576538086,4,282,True
QCA,752,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_752q_w2.pkl,4258,3.6139121055603027,4,282,True
QCA,752,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_752q_w3.pkl,3476,2.138373851776123,4,282,True
QCA,752,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_752q_w4.pkl,1404,0.2269141674041748,4,282,True
QCA,752,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_752q_w5.pkl,2512,1.3799481391906738,4,282,True
QCA,762,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_762q_w1.pkl,1816,0.4282820224761963,4,285,True
QCA,762,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_762q_w2.pkl,3295,2.4215950965881348,4,285,True
QCA,762,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_762q_w3.pkl,1864,0.4778120517730713,4,285,True
QCA,762,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_762q_w4.pkl,1238,0.406566858291626,4,285,True
QCA,762,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_762q_w5.pkl,1793,0.4268300533294678,4,285,True
QCA,772,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_772q_w1.pkl,3458,2.217851161956787,4,289,True
QCA,772,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_772q_w2.pkl,3497,3.090427875518799,4,289,True
QCA,772,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_772q_w3.pkl,2024,1.2843172550201416,4,289,True
QCA,772,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_772q_w4.pkl,1325,0.35911011695861816,4,289,True
QCA,772,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_772q_w5.pkl,2786,1.5607407093048096,4,289,True
QCA,782,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_782q_w1.pkl,3068,2.7398569583892822,4,293,True
QCA,782,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_782q_w2.pkl,3460,3.4174821376800537,4,293,True
QCA,782,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_782q_w3.pkl,3163,2.2230615615844727,4,293,True
QCA,782,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_782q_w4.pkl,2702,1.750838041305542,4,293,True
QCA,782,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_782q_w5.pkl,4351,5.245305299758911,4,293,True
QCA,792,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_792q_w1.pkl,1400,0.24535107612609863,4,297,True
QCA,792,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_792q_w2.pkl,2592,1.5544450283050537,4,297,True
QCA,792,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_792q_w3.pkl,3832,3.6283318996429443,4,297,True
QCA,792,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_792q_w4.pkl,3934,3.6768269538879395,4,297,True
QCA,792,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_792q_w5.pkl,2609,1.6545791625976562,4,297,True
QCA,802,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_802q_w1.pkl,3655,2.5418179035186768,4,300,True
QCA,802,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_802q_w2.pkl,1821,0.6486120223999023,4,300,True
QCA,802,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_802q_w3.pkl,1951,0.5187461376190186,4,300,True
QCA,802,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_802q_w4.pkl,2368,0.8981142044067383,4,300,True
QCA,802,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_802q_w5.pkl,3822,3.7201931476593018,4,300,True
QCA,812,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_812q_w1.pkl,3927,3.395474910736084,4,304,True
QCA,812,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_812q_w2.pkl,2204,1.0936470031738281,4,304,True
QCA,812,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_812q_w3.pkl,1358,0.34473609924316406,4,304,True
QCA,812,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_812q_w4.pkl,3829,4.127284049987793,4,304,True
QCA,812,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_812q_w5.pkl,3547,2.9703848361968994,4,304,True
QCA,822,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_822q_w1.pkl,2342,1.068937063217163,4,308,True
QCA,822,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_822q_w2.pkl,3682,2.5513319969177246,4,308,True
QCA,822,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_822q_w3.pkl,4590,4.419066905975342,4,308,True
QCA,822,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_822q_w4.pkl,3649,2.85190486907959,4,308,True
QCA,822,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_822q_w5.pkl,3297,1.8168060779571533,4,308,True
QCA,832,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_832q_w1.pkl,2419,0.8814399242401123,4,312,True
QCA,832,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_832q_w2.pkl,3203,2.277168035507202,4,312,True
QCA,832,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_832q_w3.pkl,3391,2.189713954925537,4,312,True
QCA,832,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_832q_w4.pkl,3260,2.2201178073883057,4,312,True
QCA,832,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_832q_w5.pkl,3251,2.1469430923461914,4,312,True
QCA,842,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_842q_w1.pkl,4315,3.6375210285186768,4,315,True
QCA,842,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_842q_w2.pkl,3215,2.1717851161956787,4,315,True
QCA,842,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_842q_w3.pkl,4549,3.98769211769104,4,315,True
QCA,842,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_842q_w4.pkl,4227,4.059190034866333,4,315,True
QCA,842,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_842q_w5.pkl,3870,2.972532033920288,4,315,True
QCA,852,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_852q_w1.pkl,2432,1.143219232559204,4,319,True
QCA,852,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_852q_w2.pkl,2562,0.9827330112457275,4,319,True
QCA,852,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_852q_w3.pkl,1466,0.3504769802093506,4,319,True
QCA,852,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_852q_w4.pkl,4607,4.709380149841309,4,319,True
QCA,852,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_852q_w5.pkl,3348,1.9201149940490723,4,319,True
QCA,862,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_862q_w1.pkl,2066,0.5434980392456055,4,323,True
QCA,862,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_862q_w2.pkl,1556,0.37537407875061035,4,323,True
QCA,862,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_862q_w3.pkl,1555,0.4498438835144043,4,323,True
QCA,862,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_862q_w4.pkl,1864,1.2514591217041016,4,323,True
QCA,862,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_862q_w5.pkl,4029,3.8360042572021484,4,323,True
QCA,872,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_872q_w1.pkl,3509,3.0213582515716553,4,327,True
QCA,872,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_872q_w2.pkl,2014,0.953315019607544,4,327,True
QCA,872,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_872q_w3.pkl,4797,6.522795915603638,4,327,True
QCA,872,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_872q_w4.pkl,4848,6.530587911605835,4,327,True
QCA,872,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_872q_w5.pkl,2944,1.681462049484253,4,327,True
QCA,882,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_882q_w1.pkl,4007,3.543806791305542,4,330,True
QCA,882,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_882q_w2.pkl,3812,3.8080267906188965,4,330,True
QCA,882,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_882q_w3.pkl,4762,5.401381015777588,4,330,True
QCA,882,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_882q_w4.pkl,3948,3.4943737983703613,4,330,True
QCA,882,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QCA/Random/qca_882q_w5.pkl,2226,1.6193349361419678,4,330,True
