workload_file,model,origin,n_qubits,k_partitions,best_method,best_cost,second_method,second_cost,methods_tested
realamprandom_indep_qiskit_91.qasm,Circuit,MQTBench,91,3,greedy_hdh,8277,,,1
realamprandom_indep_qiskit_91.qasm,Circuit,MQTBench,91,4,greedy_hdh,9315,,,1
realamprandom_indep_qiskit_92.qasm,Circuit,MQTBench,92,2,greedy_hdh,6348,,,1
realamprandom_indep_qiskit_92.qasm,Circuit,MQTBench,92,3,greedy_hdh,8463,,,1
realamprandom_indep_qiskit_92.qasm,Circuit,MQTBench,92,4,greedy_hdh,9522,,,1
realamprandom_indep_qiskit_93.qasm,Circuit,MQTBench,93,2,greedy_hdh,6486,,,1
realamprandom_indep_qiskit_93.qasm,Circuit,MQTBench,93,3,greedy_hdh,8649,,,1
realamprandom_indep_qiskit_93.qasm,Circuit,MQTBench,93,4,greedy_hdh,9720,,,1
realamprandom_indep_qiskit_94.qasm,Circuit,MQTBench,94,2,greedy_hdh,6627,,,1
realamprandom_indep_qiskit_94.qasm,Circuit,MQTBench,94,3,greedy_hdh,8832,,,1
realamprandom_indep_qiskit_94.qasm,Circuit,MQTBench,94,4,greedy_hdh,9936,,,1
realamprandom_indep_qiskit_95.qasm,Circuit,MQTBench,95,2,greedy_hdh,6768,,,1
realamprandom_indep_qiskit_95.qasm,Circuit,MQTBench,95,3,greedy_hdh,9024,,,1
realamprandom_indep_qiskit_95.qasm,Circuit,MQTBench,95,4,greedy_hdh,10152,,,1
realamprandom_indep_qiskit_96.qasm,Circuit,MQTBench,96,2,greedy_hdh,6912,,,1
realamprandom_indep_qiskit_96.qasm,Circuit,MQTBench,96,3,greedy_hdh,9216,,,1
realamprandom_indep_qiskit_96.qasm,Circuit,MQTBench,96,4,greedy_hdh,10368,,,1
realamprandom_indep_qiskit_97.qasm,Circuit,MQTBench,97,2,greedy_hdh,7056,,,1
realamprandom_indep_qiskit_97.qasm,Circuit,MQTBench,97,3,greedy_hdh,9405,,,1
realamprandom_indep_qiskit_97.qasm,Circuit,MQTBench,97,4,greedy_hdh,10575,,,1
realamprandom_indep_qiskit_98.qasm,Circuit,MQTBench,98,2,greedy_hdh,7203,,,1
realamprandom_indep_qiskit_98.qasm,Circuit,MQTBench,98,3,greedy_hdh,9603,,,1
realamprandom_indep_qiskit_98.qasm,Circuit,MQTBench,98,4,greedy_hdh,10800,,,1
realamprandom_indep_qiskit_99.qasm,Circuit,MQTBench,99,2,greedy_hdh,7350,,,1
realamprandom_indep_qiskit_99.qasm,Circuit,MQTBench,99,3,greedy_hdh,9801,,,1
realamprandom_indep_qiskit_99.qasm,Circuit,MQTBench,99,4,greedy_hdh,11025,,,1
routing_indep_qiskit_12.qasm,Circuit,MQTBench,12,2,greedy_hdh,6,,,1
routing_indep_qiskit_12.qasm,Circuit,MQTBench,12,3,greedy_hdh,9,,,1
routing_indep_qiskit_12.qasm,Circuit,MQTBench,12,4,greedy_hdh,12,,,1
routing_indep_qiskit_2.qasm,Circuit,MQTBench,2,2,greedy_hdh,3,,,1
routing_indep_qiskit_2.qasm,Circuit,MQTBench,2,3,greedy_hdh,3,,,1
routing_indep_qiskit_2.qasm,Circuit,MQTBench,2,4,greedy_hdh,3,,,1
routing_indep_qiskit_6.qasm,Circuit,MQTBench,6,2,greedy_hdh,3,,,1
routing_indep_qiskit_6.qasm,Circuit,MQTBench,6,3,greedy_hdh,6,,,1
routing_indep_qiskit_6.qasm,Circuit,MQTBench,6,4,greedy_hdh,6,,,1
shor_15_4_indep_qiskit_18.qasm,Circuit,MQTBench,18,2,greedy_hdh,4122,,,1
shor_15_4_indep_qiskit_18.qasm,Circuit,MQTBench,18,3,greedy_hdh,5581,,,1
shor_15_4_indep_qiskit_18.qasm,Circuit,MQTBench,18,4,greedy_hdh,5800,,,1
shor_9_4_indep_qiskit_18.qasm,Circuit,MQTBench,18,2,greedy_hdh,4607,,,1
shor_9_4_indep_qiskit_18.qasm,Circuit,MQTBench,18,3,greedy_hdh,5332,,,1
shor_9_4_indep_qiskit_18.qasm,Circuit,MQTBench,18,4,greedy_hdh,6456,,,1
su2random_indep_qiskit_10.qasm,Circuit,MQTBench,10,2,greedy_hdh,75,,,1
su2random_indep_qiskit_10.qasm,Circuit,MQTBench,10,3,greedy_hdh,96,,,1
su2random_indep_qiskit_10.qasm,Circuit,MQTBench,10,4,greedy_hdh,108,,,1
su2random_indep_qiskit_100.qasm,Circuit,MQTBench,100,2,greedy_hdh,7500,,,1
su2random_indep_qiskit_100.qasm,Circuit,MQTBench,100,3,greedy_hdh,9996,,,1
su2random_indep_qiskit_100.qasm,Circuit,MQTBench,100,4,greedy_hdh,11250,,,1
su2random_indep_qiskit_101.qasm,Circuit,MQTBench,101,2,greedy_hdh,7650,,,1
su2random_indep_qiskit_101.qasm,Circuit,MQTBench,101,3,greedy_hdh,10200,,,1
su2random_indep_qiskit_101.qasm,Circuit,MQTBench,101,4,greedy_hdh,11466,,,1
su2random_indep_qiskit_102.qasm,Circuit,MQTBench,102,2,greedy_hdh,7803,,,1
su2random_indep_qiskit_102.qasm,Circuit,MQTBench,102,3,greedy_hdh,10404,,,1
su2random_indep_qiskit_102.qasm,Circuit,MQTBench,102,4,greedy_hdh,11700,,,1
su2random_indep_qiskit_103.qasm,Circuit,MQTBench,103,2,greedy_hdh,7956,,,1
su2random_indep_qiskit_103.qasm,Circuit,MQTBench,103,3,greedy_hdh,10605,,,1
su2random_indep_qiskit_103.qasm,Circuit,MQTBench,103,4,greedy_hdh,11934,,,1
su2random_indep_qiskit_104.qasm,Circuit,MQTBench,104,2,greedy_hdh,8112,,,1
su2random_indep_qiskit_104.qasm,Circuit,MQTBench,104,3,greedy_hdh,10815,,,1
su2random_indep_qiskit_104.qasm,Circuit,MQTBench,104,4,greedy_hdh,12168,,,1
su2random_indep_qiskit_105.qasm,Circuit,MQTBench,105,2,greedy_hdh,8268,,,1
su2random_indep_qiskit_105.qasm,Circuit,MQTBench,105,3,greedy_hdh,11025,,,1
su2random_indep_qiskit_105.qasm,Circuit,MQTBench,105,4,greedy_hdh,12393,,,1
su2random_indep_qiskit_106.qasm,Circuit,MQTBench,106,2,greedy_hdh,8427,,,1
su2random_indep_qiskit_106.qasm,Circuit,MQTBench,106,3,greedy_hdh,11232,,,1
su2random_indep_qiskit_106.qasm,Circuit,MQTBench,106,4,greedy_hdh,12636,,,1
su2random_indep_qiskit_107.qasm,Circuit,MQTBench,107,2,greedy_hdh,8586,,,1
su2random_indep_qiskit_107.qasm,Circuit,MQTBench,107,3,greedy_hdh,11448,,,1
su2random_indep_qiskit_107.qasm,Circuit,MQTBench,107,4,greedy_hdh,12879,,,1
su2random_indep_qiskit_108.qasm,Circuit,MQTBench,108,2,greedy_hdh,8748,,,1
su2random_indep_qiskit_108.qasm,Circuit,MQTBench,108,3,greedy_hdh,11664,,,1
su2random_indep_qiskit_108.qasm,Circuit,MQTBench,108,4,greedy_hdh,13122,,,1
su2random_indep_qiskit_109.qasm,Circuit,MQTBench,109,2,greedy_hdh,8910,,,1
su2random_indep_qiskit_109.qasm,Circuit,MQTBench,109,3,greedy_hdh,11877,,,1
su2random_indep_qiskit_109.qasm,Circuit,MQTBench,109,4,greedy_hdh,13356,,,1
su2random_indep_qiskit_11.qasm,Circuit,MQTBench,11,2,greedy_hdh,90,,,1
su2random_indep_qiskit_11.qasm,Circuit,MQTBench,11,3,greedy_hdh,120,,,1
su2random_indep_qiskit_11.qasm,Circuit,MQTBench,11,4,greedy_hdh,135,,,1
su2random_indep_qiskit_110.qasm,Circuit,MQTBench,110,2,greedy_hdh,9075,,,1
su2random_indep_qiskit_110.qasm,Circuit,MQTBench,110,3,greedy_hdh,12099,,,1
su2random_indep_qiskit_110.qasm,Circuit,MQTBench,110,4,greedy_hdh,13608,,,1
su2random_indep_qiskit_111.qasm,Circuit,MQTBench,111,2,greedy_hdh,9240,,,1
su2random_indep_qiskit_111.qasm,Circuit,MQTBench,111,3,greedy_hdh,12321,,,1
su2random_indep_qiskit_111.qasm,Circuit,MQTBench,111,4,greedy_hdh,13860,,,1
su2random_indep_qiskit_112.qasm,Circuit,MQTBench,112,2,greedy_hdh,9408,,,1
su2random_indep_qiskit_112.qasm,Circuit,MQTBench,112,3,greedy_hdh,12540,,,1
su2random_indep_qiskit_112.qasm,Circuit,MQTBench,112,4,greedy_hdh,14112,,,1
su2random_indep_qiskit_113.qasm,Circuit,MQTBench,113,2,greedy_hdh,9576,,,1
su2random_indep_qiskit_113.qasm,Circuit,MQTBench,113,3,greedy_hdh,12768,,,1
su2random_indep_qiskit_113.qasm,Circuit,MQTBench,113,4,greedy_hdh,14355,,,1
su2random_indep_qiskit_114.qasm,Circuit,MQTBench,114,2,greedy_hdh,9747,,,1
su2random_indep_qiskit_114.qasm,Circuit,MQTBench,114,3,greedy_hdh,12996,,,1
su2random_indep_qiskit_114.qasm,Circuit,MQTBench,114,4,greedy_hdh,14616,,,1
su2random_indep_qiskit_115.qasm,Circuit,MQTBench,115,2,greedy_hdh,9918,,,1
su2random_indep_qiskit_115.qasm,Circuit,MQTBench,115,3,greedy_hdh,13221,,,1
su2random_indep_qiskit_115.qasm,Circuit,MQTBench,115,4,greedy_hdh,14877,,,1
su2random_indep_qiskit_116.qasm,Circuit,MQTBench,116,2,greedy_hdh,10092,,,1
su2random_indep_qiskit_116.qasm,Circuit,MQTBench,116,3,greedy_hdh,13455,,,1
su2random_indep_qiskit_116.qasm,Circuit,MQTBench,116,4,greedy_hdh,15138,,,1
su2random_indep_qiskit_117.qasm,Circuit,MQTBench,117,2,greedy_hdh,10266,,,1
su2random_indep_qiskit_117.qasm,Circuit,MQTBench,117,3,greedy_hdh,13689,,,1
su2random_indep_qiskit_117.qasm,Circuit,MQTBench,117,4,greedy_hdh,15390,,,1
su2random_indep_qiskit_118.qasm,Circuit,MQTBench,118,2,greedy_hdh,10443,,,1
su2random_indep_qiskit_118.qasm,Circuit,MQTBench,118,3,greedy_hdh,13920,,,1
su2random_indep_qiskit_118.qasm,Circuit,MQTBench,118,4,greedy_hdh,15660,,,1
su2random_indep_qiskit_119.qasm,Circuit,MQTBench,119,2,greedy_hdh,10620,,,1
su2random_indep_qiskit_119.qasm,Circuit,MQTBench,119,3,greedy_hdh,14160,,,1
su2random_indep_qiskit_119.qasm,Circuit,MQTBench,119,4,greedy_hdh,15930,,,1
su2random_indep_qiskit_12.qasm,Circuit,MQTBench,12,2,greedy_hdh,108,,,1
su2random_indep_qiskit_12.qasm,Circuit,MQTBench,12,3,greedy_hdh,144,,,1
su2random_indep_qiskit_12.qasm,Circuit,MQTBench,12,4,greedy_hdh,162,,,1
su2random_indep_qiskit_120.qasm,Circuit,MQTBench,120,2,greedy_hdh,10800,,,1
su2random_indep_qiskit_120.qasm,Circuit,MQTBench,120,3,greedy_hdh,14400,,,1
su2random_indep_qiskit_120.qasm,Circuit,MQTBench,120,4,greedy_hdh,16200,,,1
su2random_indep_qiskit_121.qasm,Circuit,MQTBench,121,2,greedy_hdh,10980,,,1
su2random_indep_qiskit_121.qasm,Circuit,MQTBench,121,3,greedy_hdh,14637,,,1
su2random_indep_qiskit_121.qasm,Circuit,MQTBench,121,4,greedy_hdh,16461,,,1
su2random_indep_qiskit_122.qasm,Circuit,MQTBench,122,2,greedy_hdh,11163,,,1
su2random_indep_qiskit_122.qasm,Circuit,MQTBench,122,3,greedy_hdh,14883,,,1
su2random_indep_qiskit_122.qasm,Circuit,MQTBench,122,4,greedy_hdh,16740,,,1
su2random_indep_qiskit_123.qasm,Circuit,MQTBench,123,2,greedy_hdh,11346,,,1
su2random_indep_qiskit_123.qasm,Circuit,MQTBench,123,3,greedy_hdh,15129,,,1
su2random_indep_qiskit_123.qasm,Circuit,MQTBench,123,4,greedy_hdh,17019,,,1
su2random_indep_qiskit_124.qasm,Circuit,MQTBench,124,2,greedy_hdh,11532,,,1
su2random_indep_qiskit_124.qasm,Circuit,MQTBench,124,3,greedy_hdh,15372,,,1
su2random_indep_qiskit_124.qasm,Circuit,MQTBench,124,4,greedy_hdh,17298,,,1
su2random_indep_qiskit_125.qasm,Circuit,MQTBench,125,2,greedy_hdh,11718,,,1
su2random_indep_qiskit_125.qasm,Circuit,MQTBench,125,3,greedy_hdh,15624,,,1
su2random_indep_qiskit_125.qasm,Circuit,MQTBench,125,4,greedy_hdh,17568,,,1
su2random_indep_qiskit_126.qasm,Circuit,MQTBench,126,2,greedy_hdh,11907,,,1
su2random_indep_qiskit_126.qasm,Circuit,MQTBench,126,3,greedy_hdh,15876,,,1
su2random_indep_qiskit_126.qasm,Circuit,MQTBench,126,4,greedy_hdh,17856,,,1
su2random_indep_qiskit_127.qasm,Circuit,MQTBench,127,2,greedy_hdh,12096,,,1
su2random_indep_qiskit_127.qasm,Circuit,MQTBench,127,3,greedy_hdh,16125,,,1
su2random_indep_qiskit_127.qasm,Circuit,MQTBench,127,4,greedy_hdh,18144,,,1
su2random_indep_qiskit_128.qasm,Circuit,MQTBench,128,2,greedy_hdh,12288,,,1
su2random_indep_qiskit_128.qasm,Circuit,MQTBench,128,3,greedy_hdh,16383,,,1
su2random_indep_qiskit_128.qasm,Circuit,MQTBench,128,4,greedy_hdh,18432,,,1
su2random_indep_qiskit_129.qasm,Circuit,MQTBench,129,2,greedy_hdh,12480,,,1
su2random_indep_qiskit_129.qasm,Circuit,MQTBench,129,3,greedy_hdh,16641,,,1
su2random_indep_qiskit_129.qasm,Circuit,MQTBench,129,4,greedy_hdh,18711,,,1
su2random_indep_qiskit_13.qasm,Circuit,MQTBench,13,2,greedy_hdh,126,,,1
su2random_indep_qiskit_13.qasm,Circuit,MQTBench,13,3,greedy_hdh,165,,,1
su2random_indep_qiskit_13.qasm,Circuit,MQTBench,13,4,greedy_hdh,180,,,1
su2random_indep_qiskit_130.qasm,Circuit,MQTBench,130,2,greedy_hdh,12675,,,1
su2random_indep_qiskit_130.qasm,Circuit,MQTBench,130,3,greedy_hdh,16896,,,1
su2random_indep_qiskit_130.qasm,Circuit,MQTBench,130,4,greedy_hdh,19008,,,1
su2random_indep_qiskit_14.qasm,Circuit,MQTBench,14,2,greedy_hdh,147,,,1
su2random_indep_qiskit_14.qasm,Circuit,MQTBench,14,3,greedy_hdh,195,,,1
su2random_indep_qiskit_14.qasm,Circuit,MQTBench,14,4,greedy_hdh,216,,,1
su2random_indep_qiskit_15.qasm,Circuit,MQTBench,15,2,greedy_hdh,168,,,1
su2random_indep_qiskit_15.qasm,Circuit,MQTBench,15,3,greedy_hdh,225,,,1
su2random_indep_qiskit_15.qasm,Circuit,MQTBench,15,4,greedy_hdh,252,,,1
su2random_indep_qiskit_16.qasm,Circuit,MQTBench,16,2,greedy_hdh,192,,,1
su2random_indep_qiskit_16.qasm,Circuit,MQTBench,16,3,greedy_hdh,252,,,1
su2random_indep_qiskit_16.qasm,Circuit,MQTBench,16,4,greedy_hdh,288,,,1
su2random_indep_qiskit_17.qasm,Circuit,MQTBench,17,2,greedy_hdh,216,,,1
su2random_indep_qiskit_17.qasm,Circuit,MQTBench,17,3,greedy_hdh,288,,,1
su2random_indep_qiskit_17.qasm,Circuit,MQTBench,17,4,greedy_hdh,315,,,1
su2random_indep_qiskit_18.qasm,Circuit,MQTBench,18,2,greedy_hdh,243,,,1
su2random_indep_qiskit_18.qasm,Circuit,MQTBench,18,3,greedy_hdh,324,,,1
su2random_indep_qiskit_18.qasm,Circuit,MQTBench,18,4,greedy_hdh,360,,,1
su2random_indep_qiskit_19.qasm,Circuit,MQTBench,19,2,greedy_hdh,270,,,1
su2random_indep_qiskit_19.qasm,Circuit,MQTBench,19,3,greedy_hdh,357,,,1
su2random_indep_qiskit_19.qasm,Circuit,MQTBench,19,4,greedy_hdh,405,,,1
su2random_indep_qiskit_2.qasm,Circuit,MQTBench,2,2,greedy_hdh,3,,,1
su2random_indep_qiskit_2.qasm,Circuit,MQTBench,2,3,greedy_hdh,3,,,1
su2random_indep_qiskit_2.qasm,Circuit,MQTBench,2,4,greedy_hdh,3,,,1
su2random_indep_qiskit_20.qasm,Circuit,MQTBench,20,2,greedy_hdh,300,,,1
su2random_indep_qiskit_20.qasm,Circuit,MQTBench,20,3,greedy_hdh,399,,,1
su2random_indep_qiskit_20.qasm,Circuit,MQTBench,20,4,greedy_hdh,450,,,1
su2random_indep_qiskit_21.qasm,Circuit,MQTBench,21,2,greedy_hdh,330,,,1
su2random_indep_qiskit_21.qasm,Circuit,MQTBench,21,3,greedy_hdh,441,,,1
su2random_indep_qiskit_21.qasm,Circuit,MQTBench,21,4,greedy_hdh,486,,,1
su2random_indep_qiskit_22.qasm,Circuit,MQTBench,22,2,greedy_hdh,363,,,1
su2random_indep_qiskit_22.qasm,Circuit,MQTBench,22,3,greedy_hdh,480,,,1
su2random_indep_qiskit_22.qasm,Circuit,MQTBench,22,4,greedy_hdh,540,,,1
su2random_indep_qiskit_23.qasm,Circuit,MQTBench,23,2,greedy_hdh,396,,,1
su2random_indep_qiskit_23.qasm,Circuit,MQTBench,23,3,greedy_hdh,528,,,1
su2random_indep_qiskit_23.qasm,Circuit,MQTBench,23,4,greedy_hdh,594,,,1
su2random_indep_qiskit_24.qasm,Circuit,MQTBench,24,2,greedy_hdh,432,,,1
su2random_indep_qiskit_24.qasm,Circuit,MQTBench,24,3,greedy_hdh,576,,,1
su2random_indep_qiskit_24.qasm,Circuit,MQTBench,24,4,greedy_hdh,648,,,1
su2random_indep_qiskit_25.qasm,Circuit,MQTBench,25,2,greedy_hdh,468,,,1
su2random_indep_qiskit_25.qasm,Circuit,MQTBench,25,3,greedy_hdh,621,,,1
su2random_indep_qiskit_25.qasm,Circuit,MQTBench,25,4,greedy_hdh,693,,,1
su2random_indep_qiskit_26.qasm,Circuit,MQTBench,26,2,greedy_hdh,507,,,1
su2random_indep_qiskit_26.qasm,Circuit,MQTBench,26,3,greedy_hdh,675,,,1
su2random_indep_qiskit_26.qasm,Circuit,MQTBench,26,4,greedy_hdh,756,,,1
su2random_indep_qiskit_27.qasm,Circuit,MQTBench,27,2,greedy_hdh,546,,,1
su2random_indep_qiskit_27.qasm,Circuit,MQTBench,27,3,greedy_hdh,729,,,1
su2random_indep_qiskit_27.qasm,Circuit,MQTBench,27,4,greedy_hdh,819,,,1
su2random_indep_qiskit_28.qasm,Circuit,MQTBench,28,2,greedy_hdh,588,,,1
su2random_indep_qiskit_28.qasm,Circuit,MQTBench,28,3,greedy_hdh,780,,,1
su2random_indep_qiskit_28.qasm,Circuit,MQTBench,28,4,greedy_hdh,882,,,1
su2random_indep_qiskit_29.qasm,Circuit,MQTBench,29,2,greedy_hdh,630,,,1
su2random_indep_qiskit_29.qasm,Circuit,MQTBench,29,3,greedy_hdh,840,,,1
su2random_indep_qiskit_29.qasm,Circuit,MQTBench,29,4,greedy_hdh,936,,,1
su2random_indep_qiskit_3.qasm,Circuit,MQTBench,3,2,greedy_hdh,6,,,1
su2random_indep_qiskit_3.qasm,Circuit,MQTBench,3,3,greedy_hdh,9,,,1
su2random_indep_qiskit_3.qasm,Circuit,MQTBench,3,4,greedy_hdh,9,,,1
su2random_indep_qiskit_30.qasm,Circuit,MQTBench,30,2,greedy_hdh,675,,,1
su2random_indep_qiskit_30.qasm,Circuit,MQTBench,30,3,greedy_hdh,900,,,1
su2random_indep_qiskit_30.qasm,Circuit,MQTBench,30,4,greedy_hdh,1008,,,1
su2random_indep_qiskit_31.qasm,Circuit,MQTBench,31,2,greedy_hdh,720,,,1
su2random_indep_qiskit_31.qasm,Circuit,MQTBench,31,3,greedy_hdh,957,,,1
su2random_indep_qiskit_31.qasm,Circuit,MQTBench,31,4,greedy_hdh,1080,,,1
su2random_indep_qiskit_32.qasm,Circuit,MQTBench,32,2,greedy_hdh,768,,,1
su2random_indep_qiskit_32.qasm,Circuit,MQTBench,32,3,greedy_hdh,1023,,,1
su2random_indep_qiskit_32.qasm,Circuit,MQTBench,32,4,greedy_hdh,1152,,,1
su2random_indep_qiskit_33.qasm,Circuit,MQTBench,33,2,greedy_hdh,816,,,1
su2random_indep_qiskit_33.qasm,Circuit,MQTBench,33,3,greedy_hdh,1089,,,1
su2random_indep_qiskit_33.qasm,Circuit,MQTBench,33,4,greedy_hdh,1215,,,1
su2random_indep_qiskit_34.qasm,Circuit,MQTBench,34,2,greedy_hdh,867,,,1
su2random_indep_qiskit_34.qasm,Circuit,MQTBench,34,3,greedy_hdh,1152,,,1
su2random_indep_qiskit_34.qasm,Circuit,MQTBench,34,4,greedy_hdh,1296,,,1
su2random_indep_qiskit_35.qasm,Circuit,MQTBench,35,2,greedy_hdh,918,,,1
su2random_indep_qiskit_35.qasm,Circuit,MQTBench,35,3,greedy_hdh,1224,,,1
su2random_indep_qiskit_35.qasm,Circuit,MQTBench,35,4,greedy_hdh,1377,,,1
su2random_indep_qiskit_36.qasm,Circuit,MQTBench,36,2,greedy_hdh,972,,,1
su2random_indep_qiskit_36.qasm,Circuit,MQTBench,36,3,greedy_hdh,1296,,,1
su2random_indep_qiskit_36.qasm,Circuit,MQTBench,36,4,greedy_hdh,1458,,,1
su2random_indep_qiskit_37.qasm,Circuit,MQTBench,37,2,greedy_hdh,1026,,,1
su2random_indep_qiskit_37.qasm,Circuit,MQTBench,37,3,greedy_hdh,1365,,,1
su2random_indep_qiskit_37.qasm,Circuit,MQTBench,37,4,greedy_hdh,1530,,,1
su2random_indep_qiskit_38.qasm,Circuit,MQTBench,38,2,greedy_hdh,1083,,,1
su2random_indep_qiskit_38.qasm,Circuit,MQTBench,38,3,greedy_hdh,1443,,,1
su2random_indep_qiskit_38.qasm,Circuit,MQTBench,38,4,greedy_hdh,1620,,,1
su2random_indep_qiskit_39.qasm,Circuit,MQTBench,39,2,greedy_hdh,1140,,,1
su2random_indep_qiskit_39.qasm,Circuit,MQTBench,39,3,greedy_hdh,1521,,,1
su2random_indep_qiskit_39.qasm,Circuit,MQTBench,39,4,greedy_hdh,1710,,,1
su2random_indep_qiskit_4.qasm,Circuit,MQTBench,4,2,greedy_hdh,12,,,1
su2random_indep_qiskit_4.qasm,Circuit,MQTBench,4,3,greedy_hdh,12,,,1
su2random_indep_qiskit_4.qasm,Circuit,MQTBench,4,4,greedy_hdh,18,,,1
su2random_indep_qiskit_40.qasm,Circuit,MQTBench,40,2,greedy_hdh,1200,,,1
su2random_indep_qiskit_40.qasm,Circuit,MQTBench,40,3,greedy_hdh,1596,,,1
su2random_indep_qiskit_40.qasm,Circuit,MQTBench,40,4,greedy_hdh,1800,,,1
su2random_indep_qiskit_41.qasm,Circuit,MQTBench,41,2,greedy_hdh,1260,,,1
su2random_indep_qiskit_41.qasm,Circuit,MQTBench,41,3,greedy_hdh,1680,,,1
su2random_indep_qiskit_41.qasm,Circuit,MQTBench,41,4,greedy_hdh,1881,,,1
su2random_indep_qiskit_42.qasm,Circuit,MQTBench,42,2,greedy_hdh,1323,,,1
su2random_indep_qiskit_42.qasm,Circuit,MQTBench,42,3,greedy_hdh,1764,,,1
su2random_indep_qiskit_42.qasm,Circuit,MQTBench,42,4,greedy_hdh,1980,,,1
su2random_indep_qiskit_43.qasm,Circuit,MQTBench,43,2,greedy_hdh,1386,,,1
su2random_indep_qiskit_43.qasm,Circuit,MQTBench,43,3,greedy_hdh,1845,,,1
su2random_indep_qiskit_43.qasm,Circuit,MQTBench,43,4,greedy_hdh,2079,,,1
su2random_indep_qiskit_44.qasm,Circuit,MQTBench,44,2,greedy_hdh,1452,,,1
su2random_indep_qiskit_44.qasm,Circuit,MQTBench,44,3,greedy_hdh,1935,,,1
su2random_indep_qiskit_44.qasm,Circuit,MQTBench,44,4,greedy_hdh,2178,,,1
su2random_indep_qiskit_45.qasm,Circuit,MQTBench,45,2,greedy_hdh,1518,,,1
su2random_indep_qiskit_45.qasm,Circuit,MQTBench,45,3,greedy_hdh,2025,,,1
su2random_indep_qiskit_45.qasm,Circuit,MQTBench,45,4,greedy_hdh,2268,,,1
su2random_indep_qiskit_46.qasm,Circuit,MQTBench,46,2,greedy_hdh,1587,,,1
su2random_indep_qiskit_46.qasm,Circuit,MQTBench,46,3,greedy_hdh,2112,,,1
su2random_indep_qiskit_46.qasm,Circuit,MQTBench,46,4,greedy_hdh,2376,,,1
su2random_indep_qiskit_47.qasm,Circuit,MQTBench,47,2,greedy_hdh,1656,,,1
su2random_indep_qiskit_47.qasm,Circuit,MQTBench,47,3,greedy_hdh,2208,,,1
su2random_indep_qiskit_47.qasm,Circuit,MQTBench,47,4,greedy_hdh,2484,,,1
su2random_indep_qiskit_48.qasm,Circuit,MQTBench,48,2,greedy_hdh,1728,,,1
su2random_indep_qiskit_48.qasm,Circuit,MQTBench,48,3,greedy_hdh,2304,,,1
su2random_indep_qiskit_48.qasm,Circuit,MQTBench,48,4,greedy_hdh,2592,,,1
su2random_indep_qiskit_49.qasm,Circuit,MQTBench,49,2,greedy_hdh,1800,,,1
su2random_indep_qiskit_49.qasm,Circuit,MQTBench,49,3,greedy_hdh,2397,,,1
su2random_indep_qiskit_49.qasm,Circuit,MQTBench,49,4,greedy_hdh,2691,,,1
su2random_indep_qiskit_5.qasm,Circuit,MQTBench,5,2,greedy_hdh,18,,,1
su2random_indep_qiskit_5.qasm,Circuit,MQTBench,5,3,greedy_hdh,24,,,1
su2random_indep_qiskit_5.qasm,Circuit,MQTBench,5,4,greedy_hdh,24,,,1
su2random_indep_qiskit_50.qasm,Circuit,MQTBench,50,2,greedy_hdh,1875,,,1
su2random_indep_qiskit_50.qasm,Circuit,MQTBench,50,3,greedy_hdh,2499,,,1
su2random_indep_qiskit_50.qasm,Circuit,MQTBench,50,4,greedy_hdh,2808,,,1
su2random_indep_qiskit_51.qasm,Circuit,MQTBench,51,2,greedy_hdh,1950,,,1
su2random_indep_qiskit_51.qasm,Circuit,MQTBench,51,3,greedy_hdh,2601,,,1
su2random_indep_qiskit_51.qasm,Circuit,MQTBench,51,4,greedy_hdh,2925,,,1
su2random_indep_qiskit_52.qasm,Circuit,MQTBench,52,2,greedy_hdh,2028,,,1
su2random_indep_qiskit_52.qasm,Circuit,MQTBench,52,3,greedy_hdh,2700,,,1
su2random_indep_qiskit_52.qasm,Circuit,MQTBench,52,4,greedy_hdh,3042,,,1
su2random_indep_qiskit_53.qasm,Circuit,MQTBench,53,2,greedy_hdh,2106,,,1
su2random_indep_qiskit_53.qasm,Circuit,MQTBench,53,3,greedy_hdh,2808,,,1
su2random_indep_qiskit_53.qasm,Circuit,MQTBench,53,4,greedy_hdh,3150,,,1
su2random_indep_qiskit_54.qasm,Circuit,MQTBench,54,2,greedy_hdh,2187,,,1
su2random_indep_qiskit_54.qasm,Circuit,MQTBench,54,3,greedy_hdh,2916,,,1
su2random_indep_qiskit_54.qasm,Circuit,MQTBench,54,4,greedy_hdh,3276,,,1
su2random_indep_qiskit_55.qasm,Circuit,MQTBench,55,2,greedy_hdh,2268,,,1
su2random_indep_qiskit_55.qasm,Circuit,MQTBench,55,3,greedy_hdh,3021,,,1
su2random_indep_qiskit_55.qasm,Circuit,MQTBench,55,4,greedy_hdh,3402,,,1
su2random_indep_qiskit_56.qasm,Circuit,MQTBench,56,2,greedy_hdh,2352,,,1
su2random_indep_qiskit_56.qasm,Circuit,MQTBench,56,3,greedy_hdh,3135,,,1
su2random_indep_qiskit_56.qasm,Circuit,MQTBench,56,4,greedy_hdh,3528,,,1
su2random_indep_qiskit_57.qasm,Circuit,MQTBench,57,2,greedy_hdh,2436,,,1
su2random_indep_qiskit_57.qasm,Circuit,MQTBench,57,3,greedy_hdh,3249,,,1
su2random_indep_qiskit_57.qasm,Circuit,MQTBench,57,4,greedy_hdh,3645,,,1
su2random_indep_qiskit_58.qasm,Circuit,MQTBench,58,2,greedy_hdh,2523,,,1
